video_path,label,source,dataset,video_id,sha256
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2473.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2473,cc16e6da5ea477a4b3f4d2c43e9a51a061a9754249d361c04346d253055e5e1f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2476.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2476,da8d6c95c04a11a893dfccfce88178f8ae417e11989a1cec648e53eb215248ea
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2477.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2477,a07f2af4158ce42359c4d938c98415f96db4c9a1ef4ee1a69b8d8fe8fb92609e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2479.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2479,472cd0f2debf993ab4a96b420e8afffcd96543611e93bf2d505e0b408c9f7962
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/248.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:248,d53e7aa50af6efb875c3d984aff0291e0c16c45833c53b6755b85cbc953944fc
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2481.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2481,01413cfde41a1493ec0151dc27b59065e3006f1af2a770df8b010490c4788e76
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2482.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2482,6f90e712ba7fc6faf0314572e78fb8c7b98533cdcfc5d397c85f2f74d2a1d3be
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2483.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2483,021ab9cdb0d38ad59a1ada7394906e61b412e4ed4f62340e3b59fd237850f3b3
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2484.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2484,46853be063404ee7efc175a398e130f795f0ac731546045a8afbca8c7e6b6f5d
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2485.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2485,c31dedc0ecb10e8b481420fa864408fe1cba9d7bdf35bcd3ca1a3b3364c2e1e5
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2486.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2486,4a190f0c5b277ae9375981d3ddd4494e52ba4fe239a7b9ea15aca576cbb72a34
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2487.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2487,3c65110d8362a6a96efce4b43f81fac7875c57a799d2fc4d860d0be7bd6ec787
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2488.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2488,339c5b76d34d0a0c1ec21716750a126ca7be61e901a7e848a014becc5dd4b07d
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/249.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:249,7c87b6dfc91b7b1b163f0beb9b3cfcebf3c6058e74e1379d4d92c5ba2b2a99fa
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2490.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2490,7d5d7a2e5e8483550bcb403495096b832e837f647da11030b505ecf07a81e4ee
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2492.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2492,e18ba1a0b19384ec6565ed7903ef099b96bc4eeb819efd454f4bac06281f2e45
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2493.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2493,16b3539aabf5c729be158502ed28074c3cb52700c0938c294988dd4ce970b989
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2494.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2494,2bdc134ddcd542ebd0a3d5fe538e0615ca3afdbca89f504dd1ab02f60a31963a
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2495.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2495,286bba23ebc86bec101792b2a3be682f91aefa3832b1e6d76409e46ba0514cc0
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2496.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2496,c3c200e30581fcaea5a3773b41aa6722afb52f4fe43077a6d88d5c582daf10cc
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2497.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2497,d8014a48ef3a8a03567b90389581757c06f1e816e5798293cc31e4ae8cf5fd5a
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2498.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2498,4dd9e677e66139944cd454b1c4746e6db9cf76036e3681a9e95a9f401306bdea
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/25.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:25,cd70b725d60c6ec7e3b5484f6ba69301fae314198910959ac932683845943015
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/250.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:250,035ad228a2f624522a471a504db1d1f2a8340e1843583502d9b613f69334514f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2500.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2500,95c311c4845763221662c41b56e6751883e22ac3970db01f00238736ebd1d73e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2501.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2501,238b4796e6115b90d3b23bb94f2fb8392a1a002a139cff4ee861026334ac6ac1
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2502.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2502,ccac6cade2d5fda19a8c014bbd04752838eab143f94ac48bd57ed6606f3c10e4
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2504.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2504,cdc2cd96e50e3cd6f6e998b4fb21398034f373e59cd5051da2f3f82f2881caea
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2505.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2505,c0773a1a4852debb47883318ca716e620336af32f4ae72470b431286891f76e1
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2506.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2506,6793b8af7a44c327b4696a400f1c6dc045a1a71feef23defd1ed2f31d74ce645
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2507.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2507,295c2a80108d2fdcc17d49658def75a11f340be48d2a55fb7b1324edf5aac274
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2508.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2508,403efc84d470d22e10778632a66a537d39063a2876b2c2cdb3d8094563a5cf10
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2509.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2509,8965efa98ed1ffebb5b4d4eb8433824dc3119055824488fb2cc0ec7cd24e7213
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/251.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:251,10293c939c27c9460b74512b2fff5e53ebbb2c678969540b1cdea752cbd0c308
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2512.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2512,1b02f2c3f249bdbf883282bd0d5313845ee04ce723c2703c3e2a3b9b12b3e87e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2513.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2513,35888044b4e743a6fc3be800d10fe3df33f1c725dcc5e08952423b8b5553f83e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2514.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2514,34395ae1a9db30945885cddc2ec1dc81b4c28e22177b9764b600ad3065ca9dc2
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2515.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2515,1e038cc0c65a9d2e8bdd973aa203a8d492e8f94ccd3c2030baadb6acc754ea21
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2516.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2516,78676e771a59655ee774f8fb8781ce9d412d65311ab047d9ffedecb3df6f194f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2517.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2517,3ff7e49a1429f7c2201974776bbb56fd93a03b65c6fdbc7e55de69da4e61c00d
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2518.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2518,2026362251fea784d02e60e15c9331d7f1ce66b3ee78bb88189b6131c5d8d1ba
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2519.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2519,e47b78d9eef9d478f4e98effea9fdfc3a75099be668837a32a57561492244b6f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/252.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:252,98f6bc0bc42bddf36d333413f8829017e385ed3310d3b500335dae833265e3a2
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2520.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2520,33307dc46a965797dde44393ba46d2af69ce2821aa98c50f58a68b9e00061eae
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2521.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2521,a6828448fb1140b240637539a010b8489a7ee187c12b902982a1b2b9eba2fd4a
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2523.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2523,ae01094d55efd78017e35215607eeb2c51cbe19972f132c7e3324d76cb86b212
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2526.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2526,ec65ffda304184ca5af80f247a6016bc66063a150ec4bd472ee939e239a5f8da
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2527.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2527,d2e96b2879933a4cdea8e8fbfb4ca83e2c686895e823e11311f2de067e19daee
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2528.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2528,38c603bb863c90a7e005fbd263a26b64cc3640bbf7f8b6b11607d75ac4efebd9
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2529.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2529,682426436830d3a98fc9b77cae9fcbd751d6095003f5d1affdb05543be7ff5ee
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2531.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2531,55c7a2dc22bb803d27e4b4ff3c92323b192f199061d5a785bc3a2e151c981593
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2532.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2532,23ac359ff16df0cd2b390d2fa37efb4e34a2c0977c0065c27f60e2e08be6083e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2533.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2533,85d63609b6c58c61fae01ce5ba1cf2ae417ea4edc0f18c9d6b188d89a8d02568
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2534.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2534,76cf43904897eb74693fffc94e88e26382731456114e2fb00ad6413877eb8a98
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2535.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2535,a3b887c3855803f9eff4c05202b34d9d5e68ebd17a5d444a653b5453433312a8
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2536.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2536,bc4d7d48afb779c7dd41035e98a1df66a70e0528e6debbea14ffe73771249061
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2538.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2538,b7b43f0ac49db45c04ee449f492755971f05e17acc613297c37413fec935787c
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2539.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2539,27279bcdcbfd562167421ed76e48c186e90ba552f397df464f52f9d56b06a7a6
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/254.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:254,22856361036120e5328a0815e3b95546219e782e50121354be9eefd1ef39fc0c
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2540.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2540,f104e76acf45165a5136a8861962209b600893e99ba00a489da1eff6f070a8bd
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2541.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2541,19c7c7581f30d05a5f70b0370a08842d54d87aa00fa8a1ecd0abc651819ab3a9
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2543.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2543,4b07a92ca740cb063435fcdd32a700a8be03909fcf13445be59538d568266c1b
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2544.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2544,bea0a4f34d0c5d3cbf85acec1f4e5aad82e3bb9566736159a2807bb901e4e082
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2548.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2548,30d200bc1c99b9900957f175c34ee0bb3fc4f50d435e1daba586b1b3f378cded
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2549.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2549,167ec0f6cbf4ded4bb9703172b4a124ab8abf2914eec1b32e30e6d20ac5b718e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/255.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:255,d78564dae5e8f471d09a1894610137625dc41c88d45e3544a32d78ebed8ecf89
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2551.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2551,2cce53749119d7ee71cac872a2e8f23dddb65fc7dbd01e2f2529a2a8582934a0
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2552.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2552,023fcd629c0fdf60606cbff6dcd00d2a46d15331e70a0888c535093ff7edbf3c
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2554.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2554,cc79ab6d27062a17db5ed2c721fc06e2ac7857bbc22a491c85f3cb46e3b58f35
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2555.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2555,508728c0cb8d0b8a04c84f528f5d77e17222abe58a75da5a93bd350ad4db688f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2556.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2556,f12cc34b41ca6bbffd72bc79d89acc11b83671354779bdd472d5914f0325b8d5
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2559.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2559,0c8e807b7253add7410a52192783424f6cb036b078f27f66c8451ffc673b902a
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2562.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2562,f9ef8edbd0cb9ea29caaf7a3714f33a318afc457f9957966c7d084a928f864f3
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2563.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2563,1e6db1c5ff09f0a59cee796eff58e6f570ba80aaa314f87a926c3313471a68d1
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2564.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2564,3f38aadf0b91a7d41a0bdb533c33f8507ed006275578e2280fde67ad13370031
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2566.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2566,5e4c991e24f22c2f1de81401fe46c8da7400d528c5dc27a6509d0086e8b65dd6
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2567.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2567,4e347db15d4271f0f4779d9cd8e33fd88264097f7788c71817e53af5f592bbfe
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2568.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2568,c4b8390dffc2f218b620b5ce7d098af798e439b933f0b20271ad0ad355542e83
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2569.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2569,19922beeccacfeb617a92810cc264220c3618481d6f9ee010cd0e58335e22c3f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2570.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2570,bf078183c7f39397cd90d4d043fd5e1779c1e65dcb75cf2615294b431b64428b
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2572.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2572,abefd506c02ddff243e3534cbd0b8eb92d46770375693c1f471726f580face22
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2576.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2576,d4f4b51e67be5705be375e2f9524772ab1048ea09ce6c132064ac1e1b3264190
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2577.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2577,0c0290b85127e73447438ce8279f7bd9865b1d56855e4e4bb79f7ff338923ccf
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2579.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2579,869c15868e7e5896af240479fca352c64493079cf57bf474596c6a91a17ed4c6
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2581.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2581,e08f59107305df778b97d704f2811cdefec709296c2bbd73d0eed5c013e77dfc
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2586.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2586,207106c05bf667ea34548ae17522ed1f385b2b6ac36d3039f35bc27990b2f1eb
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2587.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2587,5ca5383018cc186825648dbf2987364dc1cb14f3df5752529708557d4a7cd45f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2588.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2588,d838e92977d3a2725461052d14da90d4c15732991dcf50fa2c838711fc4a5769
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2589.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2589,56e6d6155e0dbad32cb5079abd7d123c8cf7b15536d460bd9037e38f9ebbb4c7
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2591.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2591,c74845bb2a31708f6da7f8def57ce48d2c15205ce9607466a838be5361e1b40f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2592.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2592,53eafe8209550c0ebd21fc4dbdbf6391b6f70fb0afda4d3153908ec4c9702760
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2594.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2594,86aac820898af73b2019ac8a05594588b231f35e4a089df5635682fdb3c873c9
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2595.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2595,59a2d5925d93d24ffe01e5f2a6f9d0ff9462deda111544463295eddb0d536661
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2596.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2596,e3da0de9d32e326c439d3dde56def4292210bfb6c368e74344ff731fc1f1db65
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2597.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2597,12ba5abefecec16f2122b53f9e52f820149040ca3c0a585f91e332e36fd19ff5
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2598.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2598,50250f667db6b2635a706191a713484d1e0948527ec56cdf362b929b96e1df7b
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2599.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2599,2746f1f974ec66e1c5f2146bb592928323e545ed0b16a45361dafa456e4cb789
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/260.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:260,35b47c0488dbc725cec90e1600b1482d746bd2c7ed6c10cfbbd28b41c53bcb5d
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2600.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2600,2615951c5a0a1c87cb1469158092f030cd4ef76b14124dca3df3bac1ec15f536
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2601.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2601,f312c65fef0bb72384f18341f82f64182e47fc40342b89de61538a34b230f175
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2606.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2606,253d7e8445b797f9dccbd9d226d7abf484214f72354079788f18f247548bdd71
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2608.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2608,fb0aae38320d5131376103f10576b0d1147eed6a8dfb94b3c6ff64e141f3b5e6
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2609.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2609,b7af5606cfe03592165e3ebc9a0a7fb39aa6bfb40e4fa55d1801f82fa63a6d6e
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2613.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2613,a97e3197bb0df9b2ce5de456ea981e83d09f5a9c10e43c95617cfe3b43ddbc87
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2616.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2616,05cc8e07e57d0310207404e9246834b6e50b2a335b0d0954672e7ebd57a4da77
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2618.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2618,349a11be1696b0d3a750e4d72f191b20bde4d13c2c131be39533ff8dba9c9d81
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/262.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:262,33420fb40df193ce143005f8bff294777de86bcdcc9fc6038b510c4a8935bebe
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2620.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2620,02278b57c954681da5229c6c9516fb0b4905f01680fe595d3d0ff0844047df77
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2624.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2624,85e2294ed19f2d93e8ea45e3aa42ad75dc34a14a73d1415c254b945e4fdba1a5
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2625.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2625,03fcdbb4de162a640c24d33d0671477c0226cec86f4ca1720522f3cef94e128f
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2626.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2626,756abfa7a9f8c5a5312b01fd186952140f428fcdb2bdbdcf249bd72d90513487
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2629.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2629,4682b352dfccac0c0f2e05ff8759a24c5d3b26ad908ba72f67a2aec780c3b638
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2632.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2632,cd24776bad7b318282029959f0efc53376b1550406b951560da3cd25b6b16d1b
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2633.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2633,bb98123a3c5559a201578541da2ebff592d6e105df97c8299c1093ec897ba330
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2634.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2634,73a927eef35029b999856c03da7311f4a839827e6fdd7a58cb0213db49516a34
/Users/gokulmallabathula/deep-fake/datasets/raw/Celeb-Youtube-fake/2635.mp4,1,,Celeb-Youtube-fake,Celeb-Youtube-fake:2635,1bf3d34bb30466ad492c403009b1b392a88061fc0bdbe9fb05c71ca49ed5c8a1
